first_name,last_name,department,job_title
Instructor1,Databricks.20231206,Training-20231206,Instructor
Instructor2,Databricks.20231206,Training-20231206,Instructor
Instructor3,Databricks.20231206,Training-20231206,Instructor
Instructor4,Databricks.20231206,Training-20231206,Instructor
Instructor5,Databricks.20231206,Training-20231206,Instructor
Instructor6,Databricks.20231206,Training-20231206,Instructor
Student01,Databricks.20231206,Training-20231206,Student
Student02,Databricks.20231206,Training-20231206,Student
Student03,Databricks.20231206,Training-20231206,Student
Student04,Databricks.20231206,Training-20231206,Student
Student05,Databricks.20231206,Training-20231206,Student
Student06,Databricks.20231206,Training-20231206,Student
Student07,Databricks.20231206,Training-20231206,Student
Student08,Databricks.20231206,Training-20231206,Student
Student09,Databricks.20231206,Training-20231206,Student
Student10,Databricks.20231206,Training-20231206,Student
Student11,Databricks.20231206,Training-20231206,Student
Student12,Databricks.20231206,Training-20231206,Student
Student13,Databricks.20231206,Training-20231206,Student
Student14,Databricks.20231206,Training-20231206,Student
Student15,Databricks.20231206,Training-20231206,Student
Student16,Databricks.20231206,Training-20231206,Student
Student17,Databricks.20231206,Training-20231206,Student
Student18,Databricks.20231206,Training-20231206,Student
Student19,Databricks.20231206,Training-20231206,Student
Student20,Databricks.20231206,Training-20231206,Student
Student21,Databricks.20231206,Training-20231206,Student
Student22,Databricks.20231206,Training-20231206,Student
Student23,Databricks.20231206,Training-20231206,Student
Student24,Databricks.20231206,Training-20231206,Student
Student25,Databricks.20231206,Training-20231206,Student
Student26,Databricks.20231206,Training-20231206,Student
Student27,Databricks.20231206,Training-20231206,Student
Student28,Databricks.20231206,Training-20231206,Student
Student29,Databricks.20231206,Training-20231206,Student
Student30,Databricks.20231206,Training-20231206,Student
Student31,Databricks.20231206,Training-20231206,Student
Student32,Databricks.20231206,Training-20231206,Student
Student33,Databricks.20231206,Training-20231206,Student
Student34,Databricks.20231206,Training-20231206,Student
Student35,Databricks.20231206,Training-20231206,Student
Student36,Databricks.20231206,Training-20231206,Student
Student37,Databricks.20231206,Training-20231206,Student
Student38,Databricks.20231206,Training-20231206,Student
Student39,Databricks.20231206,Training-20231206,Student
Student40,Databricks.20231206,Training-20231206,Student
Student41,Databricks.20231206,Training-20231206,Student
Student42,Databricks.20231206,Training-20231206,Student
Student43,Databricks.20231206,Training-20231206,Student
Student44,Databricks.20231206,Training-20231206,Student
Student45,Databricks.20231206,Training-20231206,Student
